"","document","topic","gamma"
"456","revelskojeslovo19170426.1.1",1,0.000454890942905901
"457","svobodnojeslovosoldata19170721.1.4",1,0.000350285781443305
"458","revelskojeslovo19170116.1.1",1,0.000236548795335595
"459","revelskojeslovo19170109.1.1",1,0.000369602251063662
"460","revelskojeslovo19170323.1.2",1,0.0721657675582003
"461","tooljasojavnoukteat19170609.1.2",1,0.000226937564348272
"462","ekmteataja19170427.1.4",1,0.000231643526681664
"463","ekmteataja19171019.1.1",1,0.000571191205522227
"464","ekmteataja19170817.1.3",1,9.50233974731554e-05
"465","svobodnojeslovosoldata19170730.1.3",1,0.000415418683245394
"466","utropravda19171029.1.1",1,0.0320059960756375
"467","revelskojeslovo19170816.1.3",1,0.000767385876770001
"468","revelskieizvestija19170324.1.1",1,0.000395793431649112
"469","tooljasojavnoukteat19170520.1.2",1,0.000350285781442913
"470","tooljasojavnoukteat19170829.1.3",1,0.0286187444565873
"471","ekmteataja19170202.1.4",1,0.000415418683245492
"472","revelskojeslovo19170728.1.4",1,0.000400523828488628
"473","tooljasojavnoukteat19170707.1.4",1,0.000510306114636507
"474","tooljasojavnoukteat19170718.1.2",1,0.000391173467486429
"475","utropravda19171109.1.4",1,0.0826233336656644
"476","revelskojeslovo19170607.1.2",1,0.00027771490857444
"477","nasheslovo19171211.1.2",1,0.000357764907942507
"478","nasheslovo19171223.1.3",1,0.000343112956089521
"479","revelskieizvestija19170405.1.1",1,0.000241666305723879
"480","revelskojeslovo19170121.1.1",1,0.00022241900315233
"481","revelskojeslovo19170504.1.2",1,0.000317136828013084
"482","ekmteataja19170427.1.7",1,0.000282395356041663
"483","tooljasojavnoukteat19171122.1.4",1,0.000939492576216664
"484","tooljasojavnoukteat19171007.1.2",1,0.000289719505098875
"485","tooljasojavnoukteat19170912.1.2",1,0.000357764907942373
"486","revelskojeslovo19170119.1.2",1,0.152584654499781
"487","revelskojeslovo19170503.1.2",1,0.000216666920390197
"488","tooljasojavnoukteat19170421.1.4",1,0.035880631938014
"489","revelskojeslovo19171017.1.3",1,0.000308381804584369
"490","nasheslovo19171223.1.2",1,0.00022390506347651
"491","svobodnojeslovosoldata19170518.1.4",1,0.000410332146326465
"492","tooljasojavnoukteat19170726.1.1",1,0.000209882095539531
"493","tooljasojavnoukteat19170701.1.1",1,0.000247010137394999
"494","tooljasojavnoukteat19170409.1.3",1,0.0627724643279394
"495","nasheslovo19171209.1.4",1,0.000329613904205338
"496","revelskojeslovo19170217.1.2",1,0.00014916049617653
"497","nasheslovo19171127.1.4",1,0.000343112956089203
"498","revelskojeslovo19170814.1.3",1,0.481167345385785
"499","revelskieizvestija19170615.1.1",1,0.11282911781652
"500","revelskojeslovo19170520.1.2",1,0.000239936042295508
"501","revelskojeslovo19170328.1.2",1,0.000252595643388904
"502","revelskieizvestija19170330.1.1",1,0.000467584941210143
"503","revelskojeslovo19170220.1.3",1,0.109429569069124
"504","revelskieizvestija19170621.1.3",1,0.000311245936853766
"505","tooljasojavnoukteat19170810.1.3",1,0.412279862063131
"506","nasheslovo19171202.1.1",1,0.000400523828488944
"507","revelskojeslovo19170210.1.3",1,0.381413671032239
"508","tooljasojavnoukteat19170521.1.3",1,0.000332888098338458
"509","tooljasojavnoukteat19170526.1.2",1,0.000305569904027651
"510","utropravda19170822.1.4",1,0.280641301125084
"511","svobodnojeslovosoldata19170420.1.4",1,0.000231643526681652
"512","tooljasojavnoukteat19170901.1.1",1,0.0335292682116373
"513","utropravda19170901.1.4",1,0.0350382046989089
"514","revelskojeslovo19170202.1.3",1,0.00023164352668165
"515","tooljasojavnoukteat19170910.1.2",1,0.000159831574050112
"516","utropravda19171212.1.1",1,0.000420632909927216
"517","revelskojeslovo19170612.1.2",1,0.000302808819311122
"518","revelskieizvestija19170426.1.2",1,0.0754525842273061
"519","tooljasojavnoukteat19170503.1.2",1,0.000225411115163547
"520","revelskieizvestija19170308.1.2",1,0.000270978083806335
"521","ekmteataja19170518.1.4",1,0.00042597969567521
"522","ekmteataja19170713.1.4",1,0.000233255854531196
"523","ekmteataja19170921.1.5",1,0.000106838074311312
"524","tooljasojavnoukteat19171029.1.3",1,0.000495223971406369
"525","revelskojeslovo19170605.1.4",1,0.000425979695675
"526","revelskieizvestija19170202.1.2",1,0.0793800689302486
"527","tooljasojavnoukteat19171010.1.1",1,0.0895056352260096
"528","tooljasojavnoukteat19170829.1.6",1,0.0253474057292191
"529","tooljasojavnoukteat19170406.1.3",1,0.000357764907942373
"530","utropravda19170905.1.4",1,0.144327436839876
"531","svobodnojeslovosoldata19171201.1.2",1,0.000320166694311387
"532","tooljasojavnoukteat19170827.1.2",1,0.000185486688507975
"533","tooljasojavnoukteat19170729.1.2",1,0.000225411115163528
"534","tooljasojavnoukteat19170507.1.3",1,0.000188618670939372
"535","svobodnojeslovosoldata19170503.1.1",1,0.000467584941210304
"536","tooljasojavnoukteat19170428.1.1",1,0.000488012346948101
"537","tooljasojavnoukteat19170817.1.2",1,0.000131074795592575
"538","revelskieizvestija19170516.1.2",1,0.000171267355260494
"539","revelskojeslovo19171012.1.4",1,0.000336227993008825
"540","revelskojeslovo19171019.1.4",1,0.000405368665467409
"541","revelskojeslovo19170908.1.4",1,0.000346662269315955
"542","revelskojeslovo19170926.1.4",1,0.000552361834819899
"543","revelskojeslovo19171011.1.4",1,0.000966590531618086
"544","utropravda19170804.1.3",1,0.000365570383610297
"545","revelskojeslovo19170823.1.1",1,0.117828872976197
"546","ekmteataja19171026.1.1",1,0.000624404235839206
"547","revelskieizvestija19170308.1.3",1,0.00047420137482143
"548","revelskieizvestija19170317.1.2",1,0.00013924415606802
"549","revelskojeslovo19170309.1.3",1,0.000248844322439312
"550","tooljasojavnoukteat19170721.1.4",1,0.000169534495963577
"551","tooljasojavnoukteat19171117.1.3",1,0.531358423961123
"552","tooljasojavnoukteat19171208.1.3",1,0.0973169587415486
"553","tooljasojavnoukteat19171221.1.3",1,0.000220952538766323
"554","utropravda19171123.1.3",1,0.0922531105282419
"555","utropravda19171130.1.4",1,0.201290464319731
"556","svobodnojeslovosoldata19171214.1.1",1,0.000317136828013225
"557","revelskojeslovo19170915.1.1",1,0.000300097185276776
"558","svobodnojeslovosoldata19170714.1.2",1,0.000415418683245813
"559","tooljasojavnoukteat19170617.1.3",1,0.000353985843755032
"560","svobodnojeslovosoldata19170930.1.3",1,0.000339635585796493
"561","ekmteataja19170504.1.2",1,0.0003055699040275
"562","revelskojeslovo19170125.1.4",1,0.000266665557832517
"563","revelskojeslovo19171120.1.1",1,0.000236548795335922
"564","svobodnojeslovosoldata19171216.1.4",1,0.00033963558579706
"565","tooljasojavnoukteat19170917.1.2",1,0.000343112956089581
"566","utropravda19170609.1.4",1,0.410896037311312
"567","utropravda19170829.1.1",1,0.000386660113486633
"568","tooljasojavnoukteat19170804.1.1",1,0.519536098357467
"569","revelskieizvestija19170501.1.2",1,0.178220456278943
"570","revelskieizvestija19170501.1.3",1,0.346471629700916
"571","tooljasojavnoukteat19170429.1.1",1,0.277445586954166
"572","tooljasojavnoukteat19170801.1.4",1,0.0678517513406161
"573","utropravda19171207.1.2",1,0.000297433685231646
"574","ekmteataja19170223.1.3",1,0.000336227993008807
"575","ekmteataja19170713.1.3",1,0.000241666305723865
"576","revelskieizvestija19170529.1.1",1,0.000258439597551985
"577","revelskieizvestija19170606.1.1",1,0.000264560362791811
"578","tooljasojavnoukteat19170613.1.2",1,0.000173036004451165
"579","tooljasojavnoukteat19170824.1.3",1,0.208450271499721
"580","svobodnojeslovosoldata19171214.1.2",1,0.000889612744605863
"581","svobodnojeslovosoldata19171217.1.2",1,0.0445597501375741
"582","revelskieizvestija19170518.1.3",1,0.000239936042295621
"583","svobodnojeslovosoldata19171221.1.4",1,0.793119727547899
"584","revelskojeslovo19170427.1.2",1,0.000181469004012106
"585","revelskojeslovo19170731.1.2",1,0.000222419003152069
"586","revelskieizvestija19170612.1.3",1,0.000243421705499613
"587","svobodnojeslovosoldata19170514.1.4",1,0.370143245875359
"588","tooljasojavnoukteat19171201.1.3",1,0.317929724131084
"589","utropravda19170922.1.4",1,0.450879158287535
"590","revelskojeslovo19170921.1.3",1,0.000346662269316338
"591","tooljasojavnoukteat19171208.1.1",1,0.0002800355767047
"592","tooljasojavnoukteat19171229.1.2",1,0.000369602251063584
"593","revelskieizvestija19170321.1.1",1,0.000192962965565715
"594","revelskojeslovo19170227.1.1",1,0.000284795243725011
"595","tooljasojavnoukteat19170602.1.2",1,0.000270978083806153
"596","tooljasojavnoukteat19170701.1.2",1,0.108607381734141
"597","tooljasojavnoukteat19170708.1.2",1,0.000308381804583565
"598","tooljasojavnoukteat19170719.1.2",1,0.000243421705499606
"599","svobodnojeslovosoldata19170507.1.4",1,0.000211204852078937
"600","tooljasojavnoukteat19171215.1.3",1,0.143360107766053
"601","nasheslovo19171127.1.3",1,0.000365570383609371
"602","revelskojeslovo19170117.1.1",1,0.000180491631410574
"603","revelskojeslovo19170123.1.1",1,0.000248844322439141
"604","revelskojeslovo19170125.1.1",1,0.000202280895802277
"605","svobodnojeslovosoldata19170519.1.3",1,0.549488707021444
"606","utropravda19171101.1.4",1,0.00078536997772657
"607","ekmteataja19171012.1.4",1,0.000184465680939337
"608","revelskojeslovo19170808.1.1",1,0.000431464160561298
"609","revelskojeslovo19170818.1.1",1,0.000688550648028581
"610","revelskojeslovo19170821.1.1",1,0.00066137293311647
"611","revelskojeslovo19170825.1.1",1,0.000437091691780019
"612","revelskojeslovo19170901.1.3",1,0.000410332146326424
"613","revelskieizvestija19170415.1.3",1,0.000785369977726982
"614","revelskojeslovo19171023.1.4",1,0.000377938808117568
"615","ekmteataja19170921.1.1",1,0.00033288809833811
"616","tooljasojavnoukteat19170817.1.3",1,0.0375134547385114
"617","revelskojeslovo19170412.1.2",1,0.000218076867576565
"618","revelskojeslovo19170512.1.3",1,0.000277714908574739
"619","revelskojeslovo19171030.1.3",1,0.063788781068544
"620","revelskojeslovo19170516.1.3",1,0.0771570829490688
"621","revelskojeslovo19170915.1.4",1,0.000448798944914457
"622","tooljasojavnoukteat19170614.1.4",1,0.000552361834820342
"623","tooljasojavnoukteat19170621.1.4",1,0.000395793431649767
"624","revelskieizvestija19170220.1.3",1,0.000282395356042295
"625","revelskieizvestija19170314.1.1",1,0.000361625531523302
"626","revelskieizvestija19170603.1.1",1,0.000262488146385465
"627","revelskojeslovo19170904.1.2",1,0.000218076867576404
"628","svobodnojeslovosoldata19170721.1.2",1,0.000767385876769318
"629","tooljasojavnoukteat19170728.1.1",1,0.000284795243725118
"630","tooljasojavnoukteat19171001.1.1",1,0.000448798944913864
"631","revelskieizvestija19170608.1.3",1,0.000256461797553249
"632","svobodnojeslovosoldata19170810.1.3",1,0.000258439597551954
"633","ekmteataja19170427.1.3",1,0.000410332146326358
"634","tooljasojavnoukteat19171005.1.1",1,0.000305569904027651
"635","revelskieizvestija19170217.1.1",1,0.117405491496523
"636","revelskojeslovo19170213.1.3",1,0.000167836351089845
"637","revelskojeslovo19170125.1.2",1,0.000277714908574512
"638","revelskojeslovo19170207.1.2",1,0.00029481704881764
"639","revelskojeslovo19170217.1.3",1,0.000207285673371959
"640","nasheslovo19171128.1.4",1,0.000219505285254585
"641","revelskieizvestija19170502.1.1",1,0.0246743409283269
"642","tooljasojavnoukteat19170923.1.1",1,0.000502651933008237
"643","tooljasojavnoukteat19171007.1.1",1,0.000317136828013141
"644","tooljasojavnoukteat19170912.1.1",1,0.000219505285254671
"645","tooljasojavnoukteat19170427.1.1",1,0.000405368665467331
"646","tooljasojavnoukteat19170718.1.1",1,0.000250705950915908
"647","utropravda19171216.1.3",1,0.000202280895802516
"648","revelskojeslovo19170329.1.3",1,0.000148499529550624
"649","revelskieizvestija19170307.1.2",1,0.308781300143925
"650","revelskojeslovo19170304.1.3",1,0.000207285673371787
"651","revelskojeslovo19170612.1.3",1,0.137870856850525
"652","tooljasojavnoukteat19170315.1.2",1,0.000175758547924433
"653","tooljasojavnoukteat19170502.1.2",1,0.000431464160562208
"654","svobodnojeslovosoldata19171217.1.4",1,0.000343112956089537
"655","revelskojeslovo19170218.1.2",1,0.000256461797552884
"656","revelskojeslovo19170204.1.4",1,0.000311245936853755
"657","revelskojeslovo19170921.1.1",1,0.137846673094272
"658","revelskieizvestija19170502.1.2",1,0.000239936042295208
"659","revelskojeslovo19170609.1.3",1,0.000326403490856311
"660","revelskojeslovo19170123.1.2",1,0.000302808819311212
"661","revelskojeslovo19170208.1.2",1,0.000785369977726822
"662","revelskojeslovo19170715.1.3",1,0.000526335773918841
"663","tooljasojavnoukteat19170530.1.4",1,0.443120094757067
"664","tooljasojavnoukteat19171031.1.2",1,0.000175758547924477
"665","tooljasojavnoukteat19171113.1.3",1,0.333829551372661
"666","revelskojeslovo19170304.1.4",1,0.000219505285254597
"667","svobodnojeslovosoldata19170714.1.4",1,0.27561624874427
"668","tooljasojavnoukteat19170414.1.3",1,0.000415418683245673
"669","tooljasojavnoukteat19170430.1.3",1,0.000425979695675492
"670","tooljasojavnoukteat19170610.1.3",1,0.000270978083806421
"671","tooljasojavnoukteat19170920.1.3",1,0.000332888098338429
"672","tooljasojavnoukteat19171104.1.1",1,0.189289728721582
"673","utropravda19170811.1.4",1,0.363366542976463
"674","utropravda19171103.1.2",1,0.546961257191153
"675","tooljasojavnoukteat19170930.1.1",1,0.109147499369102
"676","utropravda19170804.1.2",1,0.000280035576704852
"677","utropravda19170908.1.3",1,0.236548907504042
"678","utropravda19171109.1.2",1,0.0489482864117622
"679","revelskojeslovo19170519.1.4",1,0.06687170220664
"680","nasheslovo19171125.1.3",1,0.000260448139703014
"681","revelskieizvestija19170513.1.3",1,0.0816024063266745
"682","tooljasojavnoukteat19170825.1.3",1,0.000183455852066975
"683","tooljasojavnoukteat19170329.1.2",1,0.000353985843754455
"684","tooljasojavnoukteat19170929.1.1",1,0.00035028578144282
"685","revelskojeslovo19170315.1.2",1,0.00028971950509879
"686","tooljasojavnoukteat19171109.1.2",1,0.000314163769805726
"687","revelskojeslovo19170821.1.2",1,0.000353985843754646
"688","revelskieizvestija19170302.1.2",1,0.000250705950915975
"689","revelskojeslovo19171010.1.1",1,0.00029481704881796
"690","revelskieizvestija19170413.1.3",1,0.297874370711838
"691","tooljasojavnoukteat19170726.1.2",1,0.031780162135883
"692","tooljasojavnoukteat19171201.1.2",1,0.000277714908575018
"693","svobodnojeslovosoldata19170917.1.2",1,0.000336227993008882
"694","tooljasojavnoukteat19170415.1.3",1,0.000250705950915841
"695","revelskojeslovo19170318.1.4",1,0.0524302175329207
"696","revelskojeslovo19170321.1.4",1,0.14004209936912
"697","revelskojeslovo19170314.1.2",1,0.000357764907942403
"698","revelskojeslovo19170425.1.2",1,0.00033288809833818
"699","revelskojeslovo19170512.1.2",1,0.000218076867576398
"700","ekmteataja19170302.1.6",1,0.00082399133855414
"701","ekmteataja19170323.1.4",1,0.000369602251063682
"702","ekmteataja19170504.1.4",1,0.000966590531618513
"703","ekmteataja19170525.1.4",1,0.000448798944913932
"704","ekmteataja19170831.1.4",1,0.000191858238353472
"705","ekmteataja19170511.1.3",1,0.000206011404179523
"706","utropravda19170822.1.2",1,0.000314163769806078
"707","revelskojeslovo19170427.1.1",1,0.000702994684180426
"708","revelskojeslovo19170301.1.4",1,0.000624404235839076
"709","revelskojeslovo19170717.1.4",1,0.000454890942905803
"710","revelskojeslovo19170930.1.4",1,0.000357764907942378
"711","tooljasojavnoukteat19171214.1.4",1,0.00141578312655324
"712","revelskojeslovo19170908.1.2",1,0.000365570383609411
"713","tooljasojavnoukteat19170714.1.2",1,0.103026850062145
"714","tooljasojavnoukteat19170903.1.2",1,0.000198683090446457
"715","tooljasojavnoukteat19171015.1.1",1,0.000254514039270473
"716","tooljasojavnoukteat19170415.1.2",1,0.000581095641857865
"717","ekmteataja19170216.1.3",1,0.000314163769806225
"718","utropravda19171024.1.2",1,0.236512800845834
"719","tooljasojavnoukteat19170602.1.3",1,0.104190450444394
"720","ekmteataja19170803.1.4",1,0.000207285673371864
"721","revelskieizvestija19170530.1.1",1,0.000215275087741053
"722","svobodnojeslovosoldata19170723.1.3",1,0.000442867961294957
"723","tooljasojavnoukteat19170425.1.3",1,0.000208575804483414
"724","ekmteataja19170323.1.2",1,0.0774807147619765
"725","tooljasojavnoukteat19170530.1.2",1,0.000245202793380673
"726","tooljasojavnoukteat19170725.1.2",1,0.00017762167747075
"727","revelskojeslovo19170905.1.4",1,0.000336227993008869
"728","revelskojeslovo19170918.1.4",1,0.00031713682801322
"729","revelskojeslovo19171025.1.4",1,0.000437091691779295
"730","utropravda19170815.1.2",1,0.000252595643387975
"731","utropravda19170815.1.3",1,0.00025070595091598
"732","tooljasojavnoukteat19171020.1.2",1,0.000323255012607859
"733","tooljasojavnoukteat19171125.1.3",1,0.404817458496429
"734","tooljasojavnoukteat19170407.1.1",1,0.236125938837013
"735","tooljasojavnoukteat19170412.1.2",1,0.000223905063476587
"736","tooljasojavnoukteat19170428.1.2",1,0.000294817048817731
"737","tooljasojavnoukteat19170712.1.2",1,0.000386660113487107
"738","tooljasojavnoukteat19170825.1.4",1,0.489049654930624
"739","tooljasojavnoukteat19170920.1.4",1,0.314741450633546
"740","tooljasojavnoukteat19171021.1.1",1,0.27037536334662
"741","tooljasojavnoukteat19171021.1.3",1,0.000302808819311668
"742","tooljasojavnoukteat19171205.1.3",1,0.000510306114636966
"743","utropravda19170801.1.2",1,0.000226937564348373
"744","utropravda19171212.1.2",1,0.000343112956089272
"745","ekmteataja19170223.1.2",1,0.000420632909927729
"746","revelskojeslovo19170424.1.1",1,0.000275432387294021
"747","svobodnojeslovosoldata19170509.1.3",1,0.000442867961294833
"748","revelskojeslovo19170620.1.3",1,0.070923116750141
"749","tooljasojavnoukteat19170819.1.1",1,0.159914651941287
"750","utropravda19171216.1.1",1,0.0732593653446316
"751","revelskojeslovo19170415.1.3",1,0.000481007744157215
"752","revelskojeslovo19170603.1.2",1,0.000287236271080695
"753","tooljasojavnoukteat19170623.1.1",1,0.000270978083806248
"754","revelskojeslovo19170426.1.3",1,0.000332888098338657
"755","utropravda19170901.1.2",1,0.190567309029074
"756","revelskojeslovo19170202.1.4",1,0.000256461797552887
"757","revelskieizvestija19170408.1.3",1,0.228212203806339
"758","revelskojeslovo19170830.1.3",1,0.00058109564185819
"759","tooljasojavnoukteat19170430.1.4",1,0.782462670810026
"760","tooljasojavnoukteat19170729.1.3",1,0.000204752706165597
